-22.685714285714287, 0.00001646897865482872
-22.257142857142856, 0.000015848931924611175
-22.076190476190476, 0.00002818382931264455
-21.857142857142858, 0.0001412537544622754
-21.62857142857143, 0.0005843414133735181
-21.352380952380955, 0.0011220184543019641
-21.104761904761908, 0.0018478497974222907
-20.866666666666667, 0.003043219887107722
-20.61904761904762, 0.0036869450645195772
-20.371428571428574, 0.004823178482239309
-20.123809523809527, 0.005843414133735176
-19.876190476190477, 0.00707945784384138
-19.62857142857143, 0.00794328234724282
-19.38095238095238, 0.008912509381337459
-19.114285714285714, 0.009261187281287938
-18.876190476190477, 0.01
-18.61904761904762, 0.01122018454301964
-18.371428571428574, 0.012589254117941675
-18.123809523809523, 0.013593563908785262
-17.876190476190477, 0.014677992676220705
-17.62857142857143, 0.01711328304161781
-17.38095238095238, 0.018478497974222918
-17.123809523809527, 0.021544346900318832
-16.866666666666667, 0.018478497974222918
-16.61904761904762, 0.023263050671536264
-16.380952380952383, 0.028183829312644536
-16.133333333333333, 0.02928644564625236
-15.876190476190477, 0.03162277660168379
-15.647619047619049, 0.03162277660168381
-15.390476190476193, 0.03981071705534971
-15.133333333333335, 0.02928644564625236
-14.895238095238097, 0.036869450645195756
-14.62857142857143, 0.0501187233627272
-14.371428571428572, 0.036869450645195756
-14.161904761904763, 0.03981071705534971
-13.914285714285716, 0.05411695265464635
-13.61904761904762, 0.06309573444801926
-13.41904761904762, 0.034145488738336026
-13.104761904761906, 0.0630957344480193
-12.83809523809524, 0.06812920690579609
-12.561904761904765, 0.02928644564625236
-12.4, 0.021544346900318853
-12.20952380952381, 0.03162277660168381
-11.914285714285716, 0.06812920690579609
-11.704761904761906, 0.07079457843841377
-11.323809523809526, 0.2073321573485954
-11.161904761904763, 0.14677992676220686
-10.980952380952383, 0.14125375446227534
